1600.07;
1583.15;-0.010574537
1596.1;0.008113527
1610.04;0.00865817
1610.43;0.000242171
1607.27;-0.001962209
1591.74;-0.009662347
1615.48;0.014695323
1614.96;-0.000321886
1619.14;0.002581617
1633.77;0.008954749
1623.79;-0.006108571
1629.33;0.003400171
1637.84;0.005195868
1651.02;0.007982944
1641.5;-0.005766132
1645.22;0.002261096
1626.8;-0.011196071
1613.94;-0.00790509
1616.5;0.001583668
1635.93;0.011877036
1624.37;-0.007066317
1629.14;0.002927925
1626.74;-0.00147317
1653.06;0.015921987
1651.62;-0.000871112
1671.84;0.012094459
1688.32;0.009761183
1689.47;0.000680687
1682.69;-0.004013093
1693.81;0.006565081
1678.01;-0.009328083
1649.08;-0.01724066
1662.83;0.008269035
1671.68;0.005294075
1671.15;-0.000317046
1664.32;-0.004087006
1669.09;0.002857845
1686.24;0.010170557
1660.65;-0.015175776
1623.83;-0.022172041
1617.65;-0.003805817
1612.36;-0.003270176
1621.75;0.005790042
1597.89;-0.014712502
1588.69;-0.005757593
1588;-0.00043432
1633.76;0.02800901
1640.32;0.00399922
1618.03;-0.013588812
1613.3;-0.002923308
1625.03;0.007218328
1616.09;-0.005501437
1623.7;0.004686826
1649.78;0.015808168
1658.98;0.005545576
1664.35;0.003226485
1662.26;-0.001255745
1647.97;-0.00859673
1667.81;0.011895839
1660.33;-0.004484923
1630.23;-0.018128926
1630.88;0.000398558
1616.16;-0.009025802
1614.16;-0.001237501
1601.31;-0.007960797
1587.69;-0.008505536
1570.67;-0.010719977
1564.53;-0.00390916
1592.18;0.017366127
1601.47;0.00580092
1587.06;-0.008997983
1561.56;-0.016067445
1571.33;0.006217663
1564.2;-0.004537557
1566.65;0.001563846
1571.92;0.003352588
1609.6;0.023409543
1627.09;0.010749252
1620.35;-0.004142365
1616.37;-0.002456259
1617.02;0.000401974
1572.87;-0.027303311
1551.55;-0.013554839
1576.01;0.015520206
1570.74;-0.003343887
1541.9;-0.018360773
1517.03;-0.016129451
1519.07;0.001342927
1552.51;0.021539314
1584.55;0.020220252
1613.98;0.018234427
1622.55;0.005281809
1629.43;0.004222335
1652.04;0.013686109
1651.76;-0.000169487
1657.28;0.003330759
1639.11;-0.010963748
1628.93;-0.006210688
1620.9;-0.004929616
1604.24;-0.01027824
1569.14;-0.021879519
1586.73;0.011085692
1601.93;0.009488554
1612.51;0.0065612
1614.34;0.00113359
1625.16;0.006657806
1622.47;-0.001655222
1643.7;0.012915982
1630.81;-0.007842064
1615.11;-0.009627118
1626.97;0.007289624
1600.89;-0.016029798
1557.47;-0.027122413
1570.69;0.008416683
1568.59;-0.001336992
1572.93;0.002759182
1576.19;0.002068279
1546.47;-0.018855595
1516.31;-0.01950248
1464.95;-0.033871702
1386.2;-0.053756101
1444.37;0.040273614
1416.98;-0.018963285
1467.85;0.03465613
1476.03;0.005541893
1470.73;-0.003590713
1429.33;-0.028149286
1432.68;0.002338275
1467.59;0.023787298
1429.66;-0.025845093
1454.31;0.016949619
1473.07;0.012735308
1452.38;-0.014045497
1437.26;-0.010410499
1430.85;-0.004459875
1442.84;0.00831
1465.15;0.01522711
1462.1;-0.002081698
1435.04;-0.018507626
1447.28;0.008457244
1400.96;-0.032004864
1401.45;0.000349638
1371.76;-0.021185201
1410.2;0.027258545
1378.11;-0.022755637
1370.33;-0.005645413
1404.86;0.024578962
1399.96;-0.003487892
1407.18;0.005130829
1450.39;0.029791987
1459.46;0.006214627
1461.89;0.001662232
1465.59;0.002524581
1471.08;0.003731952
1467.78;-0.00224325
1453.89;-0.009463271
1443.14;-0.007393957
1462.38;0.013156635
1473.48;0.007533187
1476.28;0.001896659
1469.06;-0.004890671
1469.76;0.000476268
1500.7;0.020617045
1529.67;0.018938725
1522.82;-0.00447809
1507.28;-0.010204752
1523.25;0.010484162
1522.52;-0.000479238
1522.95;0.000282347
1526.3;0.00219485
1533.39;0.004623742
1541.12;0.005015833
1533.9;-0.004684904
1538.41;0.002931598
1521.63;-0.010907365
1523.79;0.001417518
1532.7;0.005813271
1506.87;-0.016852613
1495.53;-0.007525533
1499.5;0.002647549
1537.52;0.024728134
1535.15;-0.001541443
1541.83;0.004332514
1544.34;0.00162529
1539.46;-0.003159926
1519.72;-0.012822678
1541.82;0.01433371
1551.57;0.006283958
1558.19;0.004248519
1552.27;-0.00379928
1552.39;7.73002E-05
1501.31;-0.032904103
1495.99;-0.003543572
1502.47;0.004312898
1474.9;-0.018349784
1467.53;-0.004996949
1464.51;-0.00205788
1433.64;-0.021078723
1407.79;-0.018031026
1448.87;0.02835313
1453.23;0.003000213
1471.43;0.01236892
1455.88;-0.010567951
1439.29;-0.01139517
1437.15;-0.001486844
1477.62;0.027388638
1477.52;-6.76764E-05
1468.96;-0.005793492
1490.37;0.01436556
1482.5;-0.005280568
1474.06;-0.005693086
1436.83;-0.025256774
1445.39;0.005922277
1427.34;-0.012487979
1394.72;-0.0228537
1373.9;-0.014927727
1368.98;-0.003581047
1381.83;0.009299263
1388.24;0.004617357
1367.89;-0.014658849
1328.38;-0.028883901
1343.04;0.010915535
